fips,country,state,county,level,lat,locationId,long,population,metrics,riskLevels,actuals,lastUpdatedDate 
19069,USA,IA,Franklin County,county,,iso1:us#iso2:us-ia#fips:19069,,10070,"{'testPositivityRatio': 0.049, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 65.25748333096892, 'contactTracerCapacityRatio': None, 'infectionRate': 1.32166309829, 'infectionRateCI90': 0.7464404980699999, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 441, 'deaths': 18, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.15}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 12}",2020-11-06
19071,USA,IA,Fremont County,county,,iso1:us#iso2:us-ia#fips:19071,,6960,"{'testPositivityRatio': 0.126, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 51.313628899835805, 'contactTracerCapacityRatio': None, 'infectionRate': None, 'infectionRateCI90': None, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 4, 'icuHeadroomRatio': 4}","{'cases': 240, 'deaths': 2, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.11}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 5}",2020-11-06
19073,USA,IA,Greene County,county,,iso1:us#iso2:us-ia#fips:19073,,8888,"{'testPositivityRatio': 0.039, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 70.72135785007072, 'contactTracerCapacityRatio': None, 'infectionRate': 1.08778119374, 'infectionRateCI90': 0.8072902899100001, 'icuHeadroomRatio': 0.19413043478260872, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 2, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 1, 'icuHeadroomRatio': 0}","{'cases': 237, 'deaths': 0, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.18}, 'icuBeds': {'capacity': 4, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 12}",2020-11-06
19075,USA,IA,Grundy County,county,,iso1:us#iso2:us-ia#fips:19075,,12232,"{'testPositivityRatio': 0.127, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 106.27861347285808, 'contactTracerCapacityRatio': None, 'infectionRate': 1.21895057918, 'infectionRateCI90': 0.5840899393200001, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 431, 'deaths': 6, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 80, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.09}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 25}",2020-11-06
19077,USA,IA,Guthrie County,county,,iso1:us#iso2:us-ia#fips:19077,,10689,"{'testPositivityRatio': 0.114, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 73.50680940352565, 'contactTracerCapacityRatio': None, 'infectionRate': 1.00788998159, 'infectionRateCI90': 0.6691622464999998, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 1, 'icuHeadroomRatio': 4}","{'cases': 475, 'deaths': 15, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.16}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 8}",2020-11-06
19079,USA,IA,Hamilton County,county,,iso1:us#iso2:us-ia#fips:19079,,14773,"{'testPositivityRatio': 0.107, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 49.31777083675818, 'contactTracerCapacityRatio': None, 'infectionRate': 0.8423732463150001, 'infectionRateCI90': 0.7085556454449998, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 0, 'icuHeadroomRatio': 4}","{'cases': 534, 'deaths': 6, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 8}",2020-11-06
19081,USA,IA,Hancock County,county,,iso1:us#iso2:us-ia#fips:19081,,10630,"{'testPositivityRatio': 0.061, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 158.580835909152, 'contactTracerCapacityRatio': None, 'infectionRate': 1.25803265844, 'infectionRateCI90': 0.49022309647000006, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 1, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 487, 'deaths': 6, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.28}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 24}",2020-11-06
19083,USA,IA,Hardin County,county,,iso1:us#iso2:us-ia#fips:19083,,16846,"{'testPositivityRatio': 0.11800000000000001, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 106.00227268872645, 'contactTracerCapacityRatio': None, 'infectionRate': 1.15119275244, 'infectionRateCI90': 0.51747778131, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 1, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 628, 'deaths': 7, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 35, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.35}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 19}",2020-11-06
19085,USA,IA,Harrison County,county,,iso1:us#iso2:us-ia#fips:19085,,14049,"{'testPositivityRatio': 0.192, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 89.48272881648923, 'contactTracerCapacityRatio': None, 'infectionRate': 0.8417777526479999, 'infectionRateCI90': 0.457662722142, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 1, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 0, 'icuHeadroomRatio': 4}","{'cases': 786, 'deaths': 20, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.16}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 19}",2020-11-06
19087,USA,IA,Henry County,county,,iso1:us#iso2:us-ia#fips:19087,,19954,"{'testPositivityRatio': 0.099, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 90.20747719755438, 'contactTracerCapacityRatio': None, 'infectionRate': 1.1166176997700001, 'infectionRateCI90': 0.40278924432999985, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 1, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 1253, 'deaths': 6, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 152, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.2}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 23}",2020-11-06
19089,USA,IA,Howard County,county,,iso1:us#iso2:us-ia#fips:19089,,9158,"{'testPositivityRatio': 0.098, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 40.55782610052101, 'contactTracerCapacityRatio': None, 'infectionRate': 0.8904260745, 'infectionRateCI90': 0.7687982218600001, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 0, 'icuHeadroomRatio': 4}","{'cases': 313, 'deaths': 9, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 19, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.2}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 10}",2020-11-06
19091,USA,IA,Humboldt County,county,,iso1:us#iso2:us-ia#fips:19091,,9558,"{'testPositivityRatio': 0.157, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 116.5814725136759, 'contactTracerCapacityRatio': None, 'infectionRate': 1.0237799456, 'infectionRateCI90': 0.57002025282, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 1, 'icuHeadroomRatio': 4}","{'cases': 440, 'deaths': 3, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 49, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.2}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 14}",2020-11-06
19093,USA,IA,Ida County,county,,iso1:us#iso2:us-ia#fips:19093,,6860,"{'testPositivityRatio': 0.07200000000000001, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 156.18492294877134, 'contactTracerCapacityRatio': None, 'infectionRate': 1.25867015727, 'infectionRateCI90': 0.6532248998599999, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 288, 'deaths': 3, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.22}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 21}",2020-11-06
19095,USA,IA,Iowa County,county,,iso1:us#iso2:us-ia#fips:19095,,16184,"{'testPositivityRatio': 0.126, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 88.2706023585905, 'contactTracerCapacityRatio': None, 'infectionRate': 1.09654540432, 'infectionRateCI90': 0.5471828300799999, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 1, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 1, 'icuHeadroomRatio': 4}","{'cases': 544, 'deaths': 11, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.27}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 27}",2020-11-06
19097,USA,IA,Jackson County,county,,iso1:us#iso2:us-ia#fips:19097,,19439,"{'testPositivityRatio': 0.174, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 141.83563234440336, 'contactTracerCapacityRatio': None, 'infectionRate': 1.23468893802, 'infectionRateCI90': 0.3594556174700001, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 1, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 882, 'deaths': 5, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.19}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 51}",2020-11-06
19099,USA,IA,Jasper County,county,,iso1:us#iso2:us-ia#fips:19099,,37185,"{'testPositivityRatio': 0.087, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 92.20307727770414, 'contactTracerCapacityRatio': None, 'infectionRate': 1.37471664986, 'infectionRateCI90': 0.32178494727999984, 'icuHeadroomRatio': 1.1034782608695655, 'icuHeadroomDetails': {'currentIcuCovid': 2, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 2, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 3}","{'cases': 1440, 'deaths': 34, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 68, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.18}, 'icuBeds': {'capacity': 4, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 58}",2020-11-06
19101,USA,IA,Jefferson County,county,,iso1:us#iso2:us-ia#fips:19101,,18295,"{'testPositivityRatio': 0.127, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 49.19376878928669, 'contactTracerCapacityRatio': None, 'infectionRate': 1.0406087089899998, 'infectionRateCI90': 0.6212315084800002, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 1, 'icuHeadroomRatio': 4}","{'cases': 323, 'deaths': 1, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.37}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 15}",2020-11-06
19103,USA,IA,Johnson County,county,,iso1:us#iso2:us-ia#fips:19103,,151140,"{'testPositivityRatio': 0.043, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 55.76664965311254, 'contactTracerCapacityRatio': None, 'infectionRate': 1.37491561741, 'infectionRateCI90': 0.20873658287999985, 'icuHeadroomRatio': 0.11477894736842106, 'icuHeadroomDetails': {'currentIcuCovid': 4, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 52, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 0}","{'cases': 6615, 'deaths': 33, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 1383, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.7}, 'icuBeds': {'capacity': 95, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.76}, 'newCases': 162}",2020-11-06
19105,USA,IA,Jones County,county,,iso1:us#iso2:us-ia#fips:19105,,20681,"{'testPositivityRatio': 0.132, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 133.31767598969378, 'contactTracerCapacityRatio': None, 'infectionRate': 1.3643461499899998, 'infectionRateCI90': 0.41919465839000014, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 1, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 2, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 1162, 'deaths': 4, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 22, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 19}",2020-11-06
19107,USA,IA,Keokuk County,county,,iso1:us#iso2:us-ia#fips:19107,,10246,"{'testPositivityRatio': 0.07200000000000001, 'testPositivityRatioDetails': {'source': 'CMSTesting'}, 'caseDensity': 119.90742031733639, 'contactTracerCapacityRatio': None, 'infectionRate': 1.3690245507700003, 'infectionRateCI90': 0.61859019845, 'icuHeadroomRatio': None, 'icuHeadroomDetails': {'currentIcuCovid': 0, 'currentIcuCovidMethod': 'estimated', 'currentIcuNonCovid': 0, 'currentIcuNonCovidMethod': 'estimated_from_typical_utilization'}}","{'overall': 3, 'testPositivityRatio': 1, 'caseDensity': 3, 'contactTracerCapacityRatio': 4, 'infectionRate': 2, 'icuHeadroomRatio': 4}","{'cases': 261, 'deaths': 1, 'positiveTests': None, 'negativeTests': None, 'contactTracers': None, 'hospitalBeds': {'capacity': 25, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': 0.2}, 'icuBeds': {'capacity': 0, 'currentUsageTotal': None, 'currentUsageCovid': None, 'typicalUsageRate': None}, 'newCases': 14}",2020-11-06
